date,code,open,close,high,low,volume,amount,amplitude,change_pct,change,turnover,symbol,tr
2021-05-06,1,21.44,21.84,22.04,21.44,500295,1174181616.0,2.77,0.97,0.21,0.26,1,0.5999999999999979
2021-05-07,1,22.01,22.39,22.64,21.73,802214,1929112368.0,4.17,2.52,0.55,0.41,1,0.91
2021-05-10,1,22.34,22.2,22.38,21.36,661439,1566860768.0,4.56,-0.85,-0.19,0.34,1,1.0300000000000011
2021-05-11,1,21.96,21.87,22.09,21.4,497223,1161846400.0,3.11,-1.49,-0.33,0.26,1,0.8000000000000007
2021-05-12,1,21.63,21.89,21.98,21.22,533265,1245517712.0,3.48,0.09,0.02,0.27,1,0.7600000000000016
2021-05-13,1,21.86,21.41,21.93,21.18,549653,1271946304.0,3.43,-2.19,-0.48,0.28,1,0.75
2021-05-14,1,21.66,21.84,21.95,21.12,563785,1300250944.0,3.88,2.01,0.43,0.29,1,0.8299999999999983
2021-05-17,1,21.67,22.12,22.34,21.47,527565,1241605200.0,3.98,1.28,0.28,0.27,1,0.870000000000001
2021-05-18,1,22.37,22.42,22.63,21.92,395415,939786736.0,3.21,1.36,0.3,0.2,1,0.7099999999999973
2021-05-19,1,22.34,22.12,22.65,22.04,429420,1022553744.0,2.72,-1.34,-0.3,0.22,1,0.6099999999999994
2021-05-20,1,21.93,22.34,22.36,21.79,405788,957478848.0,2.58,0.99,0.22,0.21,1,0.5700000000000003
2021-05-21,1,22.4,22.01,22.61,21.55,539336,1263058112.0,4.74,-1.48,-0.33,0.28,1,1.0599999999999987
2021-05-24,1,22.0,22.0,22.12,21.71,343936,806092208.0,1.86,-0.05,-0.01,0.18,1,0.4100000000000001
2021-05-25,1,22.06,23.12,23.25,21.97,972375,2363145904.0,5.82,5.09,1.12,0.5,1,1.2800000000000011
2021-05-26,1,23.16,23.53,23.64,23.02,919264,2286540256.0,2.68,1.77,0.41,0.47,1,0.620000000000001
2021-05-27,1,23.43,23.31,23.68,23.04,504091,1246712048.0,2.72,-0.93,-0.22,0.26,1,0.6400000000000006
2021-05-28,1,23.2,23.02,23.23,22.68,492401,1200523312.0,2.36,-1.24,-0.29,0.25,1,0.629999999999999
2021-05-31,1,22.85,22.72,23.05,22.43,515351,1244209040.0,2.69,-1.3,-0.3,0.27,1,0.620000000000001
2021-06-01,1,22.72,22.44,22.77,22.02,625018,1490476624.0,3.3,-1.23,-0.28,0.32,1,0.75
2021-06-02,1,22.41,22.41,22.44,21.9,497527,1176608128.0,2.41,-0.13,-0.03,0.26,1,0.5400000000000027
2021-06-03,1,22.24,22.29,22.66,22.2,400901,958876480.0,2.05,-0.54,-0.12,0.21,1,0.4600000000000008
2021-06-04,1,22.51,23.06,23.48,22.32,756739,1851425840.0,5.2,3.45,0.77,0.39,1,1.1900000000000013
2021-06-07,1,23.0,22.82,23.0,22.45,447914,1081738832.0,2.39,-1.04,-0.24,0.23,1,0.6099999999999994
2021-06-08,1,22.67,23.05,23.09,22.47,570078,1384120304.0,2.72,1.01,0.23,0.29,1,0.620000000000001
2021-06-09,1,22.95,23.17,23.4,22.7,453832,1116771376.0,3.04,0.52,0.12,0.23,1,0.6999999999999993
2021-06-10,1,23.18,22.72,23.58,22.67,530215,1294972560.0,3.93,-1.94,-0.45,0.27,1,0.9099999999999966
2021-06-11,1,22.83,21.89,22.87,21.64,834665,1965393120.0,5.41,-3.65,-0.83,0.43,1,1.2300000000000004
2021-06-15,1,21.87,21.74,21.95,21.32,660623,1524503472.0,2.88,-0.69,-0.15,0.34,1,0.629999999999999
2021-06-16,1,21.74,21.78,21.92,21.53,378208,878470832.0,1.79,0.18,0.04,0.19,1,0.3900000000000005
2021-06-17,1,21.54,21.62,22.21,21.54,453282,1059121808.0,3.08,-0.73,-0.16,0.23,1,0.6700000000000017
2021-06-18,1,21.65,21.17,21.8,20.91,694099,1574437728.0,4.12,-2.08,-0.45,0.36,1,0.8900000000000006
2021-06-21,1,21.12,20.68,21.19,20.53,718273,1600119856.0,3.12,-2.31,-0.49,0.37,1,0.6600000000000001
2021-06-22,1,20.9,21.49,21.61,20.77,757751,1720058048.0,4.06,3.92,0.81,0.39,1,0.9299999999999996
2021-06-23,1,21.37,21.66,21.93,21.24,447908,1035835696.0,3.21,0.79,0.17,0.23,1,0.6900000000000013
2021-06-24,1,21.55,21.6,21.64,21.2,390283,894502112.0,2.03,-0.28,-0.06,0.2,1,0.4600000000000008
2021-06-25,1,21.6,21.88,22.12,21.58,559973,1310287392.0,2.5,1.3,0.28,0.29,1,0.5400000000000027
2021-06-28,1,21.88,21.3,21.91,21.0,626257,1425702208.0,4.16,-2.65,-0.58,0.32,1,0.91
2021-06-29,1,21.1,20.86,21.31,20.52,1049749,2341926368.0,3.71,-2.07,-0.44,0.54,1,0.7899999999999991
2021-06-30,1,20.88,21.14,21.45,20.87,403435,913285184.0,2.78,1.34,0.28,0.21,1,0.5899999999999999
2021-07-01,1,21.33,21.72,22.02,21.04,664833,1530548800.0,4.64,2.74,0.58,0.34,1,0.9800000000000004
2021-07-02,1,21.24,20.33,21.26,20.28,1070678,2360189792.0,4.51,-6.4,-1.39,0.55,1,1.4399999999999975
2021-07-05,1,20.21,20.58,20.67,19.61,859341,1859394320.0,5.21,1.23,0.25,0.44,1,1.0600000000000025
2021-07-06,1,20.6,21.3,21.52,20.37,791957,1784792784.0,5.59,3.5,0.72,0.41,1,1.1499999999999986
2021-07-07,1,21.2,21.07,21.57,21.02,468945,1063910096.0,2.58,-1.08,-0.23,0.24,1,0.5500000000000007
2021-07-08,1,21.3,20.03,21.3,19.72,1457059,3140657440.0,7.5,-4.94,-1.04,0.75,1,1.5800000000000018
2021-07-09,1,19.82,19.79,20.15,19.54,762365,1625461600.0,3.05,-1.2,-0.24,0.39,1,0.6099999999999994
2021-07-12,1,20.02,19.68,20.02,19.41,877901,1859059504.0,3.08,-0.56,-0.11,0.45,1,0.6099999999999994
2021-07-13,1,19.67,19.64,19.86,19.06,657614,1382029136.0,4.07,-0.2,-0.04,0.34,1,0.8000000000000007
2021-07-14,1,19.52,19.28,19.52,18.93,847951,1755810880.0,3.0,-1.83,-0.36,0.44,1,0.7100000000000009
2021-07-15,1,19.24,20.14,20.24,19.15,956003,2040266256.0,5.65,4.46,0.86,0.49,1,1.09
2021-07-16,1,19.93,19.86,20.34,19.82,573003,1230180816.0,2.58,-1.39,-0.28,0.3,1,0.5199999999999996
2021-07-19,1,19.88,19.73,19.95,19.3,522136,1098434736.0,3.27,-0.65,-0.13,0.27,1,0.6499999999999986
2021-07-20,1,19.62,19.12,19.72,18.99,804034,1665315552.0,3.7,-3.09,-0.61,0.41,1,0.740000000000002
2021-07-21,1,19.1,18.97,19.32,18.72,753077,1535327568.0,3.14,-0.78,-0.15,0.39,1,0.6000000000000014
2021-07-22,1,18.97,18.9,19.18,18.76,868648,1773999328.0,2.21,-0.37,-0.07,0.45,1,0.4199999999999981
2021-07-23,1,18.9,18.62,18.9,18.52,727404,1461467504.0,2.01,-1.48,-0.28,0.37,1,0.379999999999999
2021-07-26,1,18.48,17.32,18.51,16.95,1451304,2770236704.0,8.38,-6.98,-1.3,0.75,1,1.6700000000000017
2021-07-27,1,17.39,16.28,17.51,16.12,1357551,2461708368.0,8.03,-6.0,-1.04,0.7,1,1.3900000000000006
2021-07-28,1,16.37,16.27,16.59,16.2,1062994,1898562592.0,2.4,-0.06,-0.01,0.55,1,0.3900000000000005
2021-07-29,1,16.43,16.48,16.76,16.3,872378,1566107824.0,2.83,1.29,0.21,0.45,1,0.490000000000002
2021-07-30,1,16.44,16.21,16.57,15.76,950156,1679747312.0,4.92,-1.64,-0.27,0.49,1,0.8100000000000005
2021-08-02,1,16.16,16.53,16.66,15.7,1159923,2056014240.0,5.92,1.97,0.32,0.6,1,0.9600000000000009
2021-08-03,1,16.51,16.41,16.67,16.18,896949,1609422576.0,2.96,-0.73,-0.12,0.46,1,0.490000000000002
2021-08-04,1,16.56,16.33,16.59,16.12,729620,1300164288.0,2.86,-0.49,-0.08,0.38,1,0.4699999999999988
2021-08-05,1,16.22,16.2,16.57,16.1,621574,1104903008.0,2.88,-0.8,-0.13,0.32,1,0.4699999999999988
2021-08-06,1,16.07,16.38,16.42,15.97,567454,1005870944.0,2.78,1.11,0.18,0.29,1,0.450000000000001
2021-08-09,1,16.43,17.58,17.77,16.36,1752798,3313803232.0,8.61,7.33,1.2,0.9,1,1.41
2021-08-10,1,17.61,18.25,18.5,17.42,1301988,2535427984.0,6.14,3.81,0.67,0.67,1,1.0799999999999983
2021-08-11,1,18.51,18.33,19.1,18.22,1048308,2104975152.0,4.82,0.44,0.08,0.54,1,0.8800000000000026
2021-08-12,1,18.31,18.41,18.82,18.15,666458,1330388048.0,3.66,0.44,0.08,0.34,1,0.6700000000000017
2021-08-13,1,18.3,18.41,18.44,18.02,562885,1110191392.0,2.28,0.0,0.0,0.29,1,0.4200000000000017
2021-08-16,1,18.61,18.47,18.72,18.09,627050,1247681168.0,3.42,0.33,0.06,0.32,1,0.629999999999999
2021-08-17,1,18.37,18.19,18.74,18.13,476022,947385520.0,3.3,-1.52,-0.28,0.25,1,0.6099999999999994
2021-08-18,1,18.19,19.14,19.72,18.07,1332732,2732213552.0,9.07,5.22,0.95,0.69,1,1.6499999999999986
2021-08-19,1,19.0,18.86,19.14,18.54,649976,1315320352.0,3.13,-1.46,-0.28,0.33,1,0.6000000000000014
2021-08-20,1,18.49,17.94,18.59,17.22,1614628,3119152560.0,7.26,-4.88,-0.92,0.83,1,1.6400000000000006
2021-08-23,1,18.02,17.82,18.57,17.63,1191849,2315871648.0,5.24,-0.67,-0.12,0.61,1,0.9400000000000012
2021-08-24,1,17.87,17.88,18.49,17.73,868953,1690760832.0,4.26,0.34,0.06,0.45,1,0.759999999999998
2021-08-25,1,17.94,17.68,17.99,17.47,698084,1341330416.0,2.91,-1.12,-0.2,0.36,1,0.5199999999999996
2021-08-26,1,17.72,16.98,17.78,16.93,951619,1783725040.0,4.81,-3.96,-0.7,0.49,1,0.8500000000000014
2021-08-27,1,17.08,16.91,17.4,16.83,728820,1354408976.0,3.36,-0.41,-0.07,0.38,1,0.5700000000000003
2021-08-30,1,16.73,16.24,16.81,16.07,1252211,2221855856.0,4.38,-3.96,-0.67,0.65,1,0.8399999999999999
2021-08-31,1,16.24,16.32,16.45,15.83,1174868,2072006848.0,3.82,0.49,0.08,0.61,1,0.6199999999999992
2021-09-01,1,16.0,16.4,16.44,15.53,2316894,4046284160.0,5.58,0.49,0.08,1.19,1,0.910000000000002
2021-09-02,1,16.52,16.92,17.3,16.32,2422604,4454545408.0,5.98,3.17,0.52,1.25,1,0.9800000000000004
2021-09-03,1,17.02,16.56,17.02,16.22,1394819,2523273152.0,4.73,-2.13,-0.36,0.72,1,0.8000000000000007
2021-09-06,1,16.45,16.97,17.12,16.3,1515226,2780281088.0,4.95,2.48,0.41,0.78,1,0.8200000000000003
2021-09-07,1,17.12,17.76,18.08,16.87,1622344,3067365664.0,7.13,4.66,0.79,0.84,1,1.2099999999999973
2021-09-08,1,17.76,17.75,18.07,17.62,1026201,1979771472.0,2.53,-0.06,-0.01,0.53,1,0.4499999999999993
2021-09-09,1,17.63,17.52,17.67,17.32,739506,1399536016.0,1.97,-1.3,-0.23,0.38,1,0.4299999999999997
2021-09-10,1,17.41,19.09,19.29,17.36,2314945,4668361728.0,11.02,8.96,1.57,1.19,1,1.9299999999999995
2021-09-13,1,18.88,18.73,19.03,18.33,1297228,2606152384.0,3.67,-1.89,-0.36,0.67,1,0.7600000000000016
2021-09-14,1,18.7,17.89,18.79,17.79,1158173,2272080160.0,5.34,-4.48,-0.84,0.6,1,1.0
2021-09-15,1,17.83,18.04,19.51,17.71,841618,1639298368.0,10.06,0.84,0.15,0.43,1,1.8000000000000007
2021-09-16,1,17.82,17.6,18.02,17.25,1176954,2234474944.0,4.27,-2.44,-0.44,0.61,1,0.7899999999999991
2021-09-17,1,17.42,17.05,17.52,16.93,1124880,2098715200.0,3.35,-3.13,-0.55,0.58,1,0.6700000000000017
2021-09-22,1,16.39,16.5,16.57,15.94,1473365,2616707248.0,3.7,-3.23,-0.55,0.76,1,1.1100000000000012
2021-09-23,1,16.62,16.2,16.84,16.17,1379838,2465683712.0,4.06,-1.82,-0.3,0.71,1,0.6699999999999982
2021-09-24,1,16.12,15.87,16.2,15.86,1265696,2209461936.0,2.1,-2.04,-0.33,0.65,1,0.3399999999999998
2021-09-27,1,15.73,16.09,16.2,15.58,1140668,1979196736.0,3.91,1.39,0.22,0.59,1,0.6199999999999992
2021-09-28,1,15.99,16.49,16.69,15.97,1293167,2311265536.0,4.47,2.49,0.4,0.67,1,0.7200000000000006
2021-09-29,1,16.38,16.67,16.96,16.23,1230122,2225416496.0,4.43,1.09,0.18,0.63,1,0.7300000000000004
2021-09-30,1,16.61,16.45,16.72,16.23,795611,1424675920.0,2.94,-1.32,-0.22,0.41,1,0.4899999999999984
2021-10-08,1,16.69,17.16,17.41,16.54,1159201,2146983888.0,5.29,4.32,0.71,0.6,1,0.9600000000000009
2021-10-11,1,17.52,17.92,18.26,17.52,1455338,2829310848.0,4.31,4.43,0.76,0.75,1,1.1000000000000014
2021-10-12,1,17.82,17.87,18.23,17.72,1031232,2004823968.0,2.85,-0.28,-0.05,0.53,1,0.5100000000000016
2021-10-13,1,17.82,18.1,18.43,17.69,807897,1577612464.0,4.14,1.29,0.23,0.42,1,0.7399999999999984
2021-10-14,1,18.11,17.73,18.44,17.41,842990,1623970432.0,5.69,-2.04,-0.37,0.43,1,1.0300000000000011
2021-10-15,1,17.52,18.18,18.42,17.52,993494,1948647232.0,5.08,2.54,0.45,0.51,1,0.9000000000000021
2021-10-18,1,17.97,17.81,18.07,17.62,729623,1408737776.0,2.48,-2.04,-0.37,0.38,1,0.5599999999999987
2021-10-19,1,17.67,18.09,18.2,17.67,682415,1330501296.0,2.98,1.57,0.28,0.35,1,0.5299999999999976
2021-10-20,1,18.27,17.76,18.3,17.71,662956,1283356224.0,3.26,-1.82,-0.33,0.34,1,0.5899999999999999
2021-10-21,1,18.04,18.52,18.58,17.77,1621661,3198266208.0,4.56,4.28,0.76,0.84,1,0.8199999999999967
2021-10-22,1,18.68,18.56,19.11,18.32,1134964,2287284928.0,4.27,0.22,0.04,0.58,1,0.7899999999999991
2021-10-25,1,18.23,18.64,18.72,18.02,730828,1458800096.0,3.77,0.43,0.08,0.38,1,0.6999999999999993
2021-10-26,1,18.58,18.57,18.97,18.38,652807,1313475888.0,3.17,-0.38,-0.07,0.34,1,0.5899999999999999
2021-10-27,1,18.52,18.44,18.69,18.11,687600,1365982832.0,3.12,-0.7,-0.13,0.35,1,0.5800000000000018
2021-10-28,1,18.32,18.24,18.46,17.89,619011,1211946112.0,3.09,-1.08,-0.2,0.32,1,0.5700000000000003
2021-10-29,1,18.15,18.02,18.26,17.84,539930,1052760272.0,2.3,-1.21,-0.22,0.28,1,0.4200000000000017
2021-11-01,1,17.85,17.91,18.25,17.53,841490,1626762032.0,4.0,-0.61,-0.11,0.43,1,0.7199999999999989
2021-11-02,1,17.89,16.7,18.01,16.51,1997691,3691356320.0,8.38,-6.76,-1.21,1.03,1,1.5
2021-11-03,1,16.62,16.55,16.76,16.37,1114972,2009325072.0,2.34,-0.9,-0.15,0.57,1,0.3900000000000005
2021-11-04,1,16.6,16.39,16.62,16.32,983411,1760671904.0,1.81,-0.97,-0.16,0.51,1,0.3000000000000007
2021-11-05,1,16.37,16.16,16.52,16.09,1096040,1942415600.0,2.62,-1.4,-0.23,0.56,1,0.4299999999999997
2021-11-08,1,16.14,15.94,16.33,15.88,1376815,2406417776.0,2.78,-1.36,-0.22,0.71,1,0.4499999999999975
2021-11-09,1,16.0,16.05,16.17,15.78,1240573,2163193120.0,2.45,0.69,0.11,0.64,1,0.3900000000000023
2021-11-10,1,15.98,15.92,15.99,15.68,1220851,2109735152.0,1.93,-0.81,-0.13,0.63,1,0.370000000000001
2021-11-11,1,15.87,16.87,16.95,15.84,2084729,3752413856.0,6.97,5.97,0.95,1.07,1,1.1099999999999994
2021-11-12,1,16.83,16.79,17.15,16.63,957546,1753072720.0,3.08,-0.47,-0.08,0.49,1,0.5199999999999996
2021-11-15,1,16.87,16.95,17.15,16.72,655090,1203764096.0,2.56,0.95,0.16,0.34,1,0.4299999999999997
2021-11-16,1,16.88,16.74,17.06,16.69,601110,1099113408.0,2.18,-1.24,-0.21,0.31,1,0.3699999999999974
2021-11-17,1,16.67,16.63,16.82,16.5,664640,1203859184.0,1.91,-0.66,-0.11,0.34,1,0.3200000000000003
2021-11-18,1,16.61,16.32,16.64,16.25,799844,1430058304.0,2.35,-1.86,-0.31,0.41,1,0.3900000000000005
2021-11-19,1,16.32,16.67,16.76,16.22,786372,1414506384.0,3.31,2.14,0.35,0.41,1,0.5400000000000027
2021-11-22,1,16.55,16.64,16.77,16.42,738618,1337768176.0,2.1,-0.18,-0.03,0.38,1,0.3499999999999978
2021-11-23,1,16.63,16.4,16.87,16.2,1235978,2213817584.0,4.03,-1.44,-0.24,0.64,1,0.6700000000000017
2021-11-24,1,16.29,16.39,16.47,16.18,741311,1316774400.0,1.77,-0.06,-0.01,0.38,1,0.2899999999999991
2021-11-25,1,16.26,16.2,16.31,16.15,603533,1068221312.0,0.98,-1.16,-0.19,0.31,1,0.240000000000002
2021-11-26,1,16.14,16.1,16.19,16.04,694500,1219937312.0,0.93,-0.62,-0.1,0.36,1,0.1600000000000001
2021-11-29,1,15.93,16.03,16.09,15.88,512595,895105984.0,1.3,-0.43,-0.07,0.26,1,0.2200000000000006
2021-11-30,1,16.06,15.96,16.2,15.87,733616,1280384560.0,2.06,-0.44,-0.07,0.38,1,0.33
2021-12-01,1,15.95,16.16,16.29,15.89,706925,1243666848.0,2.51,1.25,0.2,0.36,1,0.3999999999999986
2021-12-02,1,16.14,16.11,16.33,15.89,994798,1749164560.0,2.72,-0.31,-0.05,0.51,1,0.4399999999999977
2021-12-03,1,16.16,16.17,16.22,15.93,707600,1242375056.0,1.8,0.37,0.06,0.36,1,0.2899999999999991
2021-12-06,1,16.37,16.62,17.08,16.32,2145625,3896385168.0,4.7,2.78,0.45,1.11,1,0.9099999999999966
2021-12-07,1,16.82,16.98,17.19,16.67,1616444,2979968976.0,3.13,2.17,0.36,0.83,1,0.5700000000000003
2021-12-08,1,16.97,16.99,17.07,16.68,980281,1798691056.0,2.3,0.06,0.01,0.51,1,0.3900000000000005
2021-12-09,1,17.01,17.22,17.58,16.89,1455887,2726663440.0,4.06,1.35,0.23,0.75,1,0.6899999999999977
2021-12-10,1,17.03,16.9,17.22,16.79,989255,1824076528.0,2.5,-1.86,-0.32,0.51,1,0.4299999999999997
2021-12-13,1,16.99,16.79,17.4,16.7,1314490,2427803728.0,4.14,-0.65,-0.11,0.68,1,0.6999999999999993
2021-12-14,1,16.68,16.1,16.69,16.04,1937209,3434156320.0,3.87,-4.11,-0.69,1.0,1,0.75
2021-12-15,1,16.03,16.07,16.18,15.92,1294627,2269821040.0,1.61,-0.19,-0.03,0.67,1,0.2599999999999998
2021-12-16,1,16.07,16.24,16.25,15.98,819480,1445483376.0,1.68,1.06,0.17,0.42,1,0.2699999999999996
2021-12-17,1,16.22,16.09,16.27,16.09,602370,1062875488.0,1.11,-0.92,-0.15,0.31,1,0.1799999999999997
2021-12-20,1,16.08,16.04,16.17,15.97,746435,1309029264.0,1.24,-0.31,-0.05,0.38,1,0.200000000000001
2021-12-21,1,16.01,16.11,16.23,16.0,893734,1572895584.0,1.43,0.44,0.07,0.46,1,0.2300000000000004
2021-12-22,1,16.14,15.91,16.16,15.82,976928,1701772576.0,2.11,-1.24,-0.2,0.5,1,0.3399999999999998
2021-12-23,1,15.92,15.84,15.95,15.73,1059576,1831122720.0,1.38,-0.44,-0.07,0.55,1,0.2199999999999988
2021-12-24,1,15.85,15.83,15.87,15.73,488251,843109664.0,0.88,-0.06,-0.01,0.25,1,0.1399999999999988
2021-12-27,1,15.85,15.74,15.87,15.68,731119,1260455312.0,1.2,-0.57,-0.09,0.38,1,0.1899999999999995
2021-12-28,1,15.74,15.69,15.85,15.61,1126639,1934461072.0,1.52,-0.32,-0.05,0.58,1,0.2400000000000002
2021-12-29,1,15.68,15.27,15.68,15.22,1469374,2480534592.0,2.93,-2.68,-0.42,0.76,1,0.4699999999999988
2021-12-30,1,15.28,15.34,15.47,15.24,796664,1342374256.0,1.51,0.46,0.07,0.41,1,0.2300000000000004
2021-12-31,1,15.38,15.0,15.42,14.92,1750761,2899617152.0,3.26,-2.22,-0.34,0.9,1,0.5
2022-01-04,1,15.0,15.18,15.18,14.7,1169259,1918887056.0,3.2,1.2,0.18,0.6,1,
2022-01-05,1,15.1,15.67,15.74,15.07,1961998,3344124592.0,4.41,3.23,0.49,1.01,1,
2022-01-06,1,15.63,15.64,15.79,15.52,1107885,1896535840.0,1.72,-0.19,-0.03,0.57,1,
2022-01-07,1,15.62,15.72,15.8,15.58,1126631,1937710960.0,1.41,0.51,0.08,0.58,1,
2022-01-10,1,15.81,15.71,15.94,15.55,909774,1563414576.0,2.48,-0.06,-0.01,0.47,1,
2022-01-11,1,15.78,15.93,16.06,15.66,1581999,2752485392.0,2.55,1.4,0.22,0.82,1,
2022-01-12,1,15.93,15.52,15.97,15.42,1502164,2561266416.0,3.45,-2.57,-0.41,0.77,1,
2022-01-13,1,15.43,15.5,15.76,15.34,909423,1550319152.0,2.71,-0.13,-0.02,0.47,1,
2022-01-14,1,15.52,14.85,15.54,14.82,2103095,3459950800.0,4.65,-4.19,-0.65,1.08,1,
2022-01-17,1,14.87,14.74,15.0,14.64,1143689,1855633792.0,2.42,-0.74,-0.11,0.59,1,
2022-01-18,1,14.77,15.04,15.06,14.68,1152974,1891094608.0,2.58,2.04,0.3,0.59,1,
2022-01-19,1,15.06,15.02,15.21,14.88,988392,1630973584.0,2.19,-0.13,-0.02,0.51,1,
2022-01-20,1,14.99,15.85,15.98,14.94,3031194,5195805440.0,6.92,5.53,0.83,1.56,1,
2022-01-21,1,15.97,15.87,16.08,15.73,1481683,2575115120.0,2.21,0.13,0.02,0.76,1,
2022-01-24,1,15.86,15.72,15.9,15.5,874771,1501390336.0,2.52,-0.95,-0.15,0.45,1,
2022-01-25,1,15.6,15.37,15.6,15.33,1093284,1851999024.0,1.72,-2.23,-0.35,0.56,1,
2022-01-26,1,15.47,15.17,15.62,15.06,984975,1646384992.0,3.64,-1.3,-0.2,0.51,1,
2022-01-27,1,15.02,14.82,15.06,14.77,1024643,1677261296.0,1.91,-2.31,-0.35,0.53,1,
2022-01-28,1,14.91,14.35,14.97,14.34,1675564,2695470336.0,4.25,-3.17,-0.47,0.86,1,
2022-02-07,1,14.54,14.91,14.93,14.41,1515476,2451798480.0,3.62,3.9,0.56,0.78,1,
2022-02-08,1,14.82,15.35,15.49,14.78,1754695,2950309008.0,4.76,2.95,0.44,0.9,1,
