date,code,open,close,high,low,volume,amount,amplitude,change_pct,change,turnover,symbol,tr
2022-02-09,1,15.44,15.38,15.52,15.23,1051162,1774253632.0,1.89,0.2,0.03,0.54,1,
2022-02-10,1,15.29,15.51,15.55,15.19,784557,1326848944.0,2.34,0.85,0.13,0.4,1,
2022-02-11,1,15.55,15.62,15.86,15.55,1078139,1852167488.0,2.0,0.71,0.11,0.56,1,
2022-02-14,1,15.62,15.1,15.67,15.03,1150659,1917613424.0,4.1,-3.33,-0.52,0.59,1,
2022-02-15,1,15.02,14.8,15.19,14.62,1208264,1968985376.0,3.77,-1.99,-0.3,0.62,1,
2022-02-16,1,14.87,14.93,15.05,14.73,782400,1282234144.0,2.16,0.88,0.13,0.4,1,
2022-02-17,1,14.91,14.94,15.07,14.84,794502,1306514352.0,1.54,0.07,0.01,0.41,1,
2022-02-18,1,14.84,15.29,15.29,14.83,802499,1330233360.0,3.08,2.34,0.35,0.41,1,
2022-02-21,1,15.18,15.03,15.19,14.84,800995,1316023712.0,2.29,-1.7,-0.26,0.41,1,
2022-02-22,1,14.83,14.75,14.96,14.68,894957,1454156224.0,1.86,-1.86,-0.28,0.46,1,
2022-02-23,1,14.82,14.71,14.83,14.56,886742,1431289856.0,1.83,-0.27,-0.04,0.46,1,
2022-02-24,1,14.65,14.43,14.67,14.32,1324087,2112842560.0,2.38,-1.9,-0.28,0.68,1,
2022-02-25,1,14.51,14.42,14.6,14.39,726397,1157890272.0,1.46,-0.07,-0.01,0.37,1,
2022-02-28,1,14.42,14.27,14.44,14.14,723990,1137154096.0,2.08,-1.04,-0.15,0.37,1,
2022-03-01,1,14.31,14.44,14.47,14.14,935040,1474693968.0,2.31,1.19,0.17,0.48,1,
2022-03-02,1,14.31,14.2,14.39,14.18,760761,1196321952.0,1.45,-1.66,-0.24,0.39,1,
2022-03-03,1,14.25,14.23,14.33,14.15,578285,908171584.0,1.27,0.21,0.03,0.3,1,
2022-03-04,1,14.14,13.85,14.15,13.8,990936,1523793664.0,2.46,-2.67,-0.38,0.51,1,
2022-03-07,1,13.69,13.24,13.69,13.18,1113159,1655959936.0,3.68,-4.4,-0.61,0.57,1,
2022-03-08,1,13.14,12.83,13.38,12.77,1003033,1463145936.0,4.61,-3.1,-0.41,0.52,1,
2022-03-09,1,12.92,12.36,12.97,11.74,1800760,2492042992.0,9.59,-3.66,-0.47,0.93,1,
2022-03-10,1,12.7,13.09,13.27,12.61,2249158,3269867792.0,5.34,5.91,0.73,1.16,1,
2022-03-11,1,12.92,13.42,13.5,12.67,1493647,2187480608.0,6.34,2.52,0.33,0.77,1,
2022-03-14,1,13.15,13.01,13.45,12.97,1118407,1637278464.0,3.58,-3.06,-0.41,0.58,1,
2022-03-15,1,12.92,12.2,12.92,12.12,1781409,2479769552.0,6.15,-6.23,-0.81,0.92,1,
2022-03-16,1,12.38,12.83,12.92,12.03,1531779,2141637072.0,7.3,5.16,0.63,0.79,1,
2022-03-17,1,13.18,12.97,13.23,12.76,1730061,2506504224.0,3.66,1.09,0.14,0.89,1,
2022-03-18,1,12.88,13.22,13.37,12.66,1528807,2222158768.0,5.47,1.93,0.25,0.79,1,
2022-03-21,1,13.02,13.11,13.34,12.91,1208868,1765673888.0,3.25,-0.83,-0.11,0.62,1,
2022-03-22,1,13.11,13.7,13.74,13.02,1628657,2443174048.0,5.49,4.5,0.59,0.84,1,
2022-03-23,1,13.63,13.52,13.71,13.42,1050102,1577561344.0,2.12,-1.31,-0.18,0.54,1,
2022-03-24,1,13.44,13.72,13.83,13.33,1002360,1518870080.0,3.7,1.48,0.2,0.52,1,
2022-03-25,1,13.67,13.5,13.77,13.34,742933,1116354592.0,3.13,-1.6,-0.22,0.38,1,
2022-03-28,1,13.32,13.37,13.57,13.15,727137,1078327296.0,3.11,-0.96,-0.13,0.37,1,
2022-03-29,1,13.4,13.2,13.47,13.12,615643,909169632.0,2.62,-1.27,-0.17,0.32,1,
2022-03-30,1,13.38,13.73,13.79,13.28,1236792,1859617040.0,3.86,4.02,0.53,0.64,1,
2022-03-31,1,13.62,13.9,14.09,13.58,1163747,1789209952.0,3.71,1.24,0.17,0.6,1,
2022-04-01,1,13.89,14.27,14.31,13.72,1484879,2319616864.0,4.24,2.66,0.37,0.77,1,
2022-04-06,1,14.16,14.91,15.06,14.15,2488540,4064051488.0,6.38,4.48,0.64,1.28,1,
2022-04-07,1,14.9,14.8,15.18,14.72,1659065,2724002912.0,3.09,-0.74,-0.11,0.85,1,
2022-04-08,1,14.78,14.92,14.97,14.65,1066779,1741072080.0,2.16,0.81,0.12,0.55,1,
2022-04-11,1,14.87,14.57,14.92,14.32,1416735,2277469056.0,4.02,-2.35,-0.35,0.73,1,
2022-04-12,1,14.57,14.44,14.78,14.18,1039261,1654820080.0,4.12,-0.89,-0.13,0.54,1,
2022-04-13,1,14.41,14.32,14.6,14.24,890628,1415496128.0,2.49,-0.83,-0.12,0.46,1,
2022-04-14,1,14.52,14.56,14.77,14.44,929615,1493343952.0,2.3,1.68,0.24,0.48,1,
2022-04-15,1,14.42,14.94,15.05,14.38,1231761,2014010096.0,4.6,2.61,0.38,0.63,1,
2022-04-18,1,14.67,14.42,14.72,14.33,1086888,1734236528.0,2.61,-3.48,-0.52,0.56,1,
2022-04-19,1,14.42,14.33,14.49,14.14,821772,1294226944.0,2.43,-0.62,-0.09,0.42,1,
2022-04-20,1,14.33,14.37,14.57,14.22,716555,1137697840.0,2.44,0.28,0.04,0.37,1,
2022-04-21,1,14.29,14.33,14.5,14.22,709891,1124663648.0,1.95,-0.28,-0.04,0.37,1,
2022-04-22,1,14.16,14.58,14.71,13.92,921274,1468452960.0,5.51,1.74,0.25,0.47,1,
2022-04-25,1,14.19,13.37,14.43,13.3,1664481,2527610224.0,7.75,-8.3,-1.21,0.86,1,
2022-04-26,1,13.4,13.25,13.5,12.97,988210,1456929632.0,3.96,-0.9,-0.12,0.51,1,
2022-04-27,1,13.5,14.17,14.17,13.48,1490295,2296798752.0,5.21,6.94,0.92,0.77,1,
2022-04-28,1,14.09,14.17,14.45,13.89,911772,1426381920.0,3.95,0.0,0.0,0.47,1,
2022-04-29,1,14.21,13.84,14.26,13.49,1645013,2503476832.0,5.43,-2.33,-0.33,0.85,1,
2022-05-05,1,13.72,13.84,13.97,13.67,790196,1208735136.0,2.17,0.0,0.0,0.41,1,
2022-05-06,1,13.54,13.48,13.72,13.43,832432,1250995600.0,2.1,-2.6,-0.36,0.43,1,
2022-05-09,1,13.46,13.07,13.46,12.98,818621,1197104240.0,3.56,-3.04,-0.41,0.42,1,
2022-05-10,1,13.02,13.11,13.12,12.63,992285,1425836928.0,3.75,0.31,0.04,0.51,1,
2022-05-11,1,13.06,13.15,13.36,12.96,848574,1240700432.0,3.05,0.31,0.04,0.44,1,
2022-05-12,1,13.0,12.9,13.08,12.85,685064,987061600.0,1.75,-1.9,-0.25,0.35,1,
2022-05-13,1,13.02,13.13,13.18,13.01,676312,985962928.0,1.32,1.78,0.23,0.35,1,
2022-05-16,1,13.18,12.93,13.25,12.87,668228,965652304.0,2.89,-1.52,-0.2,0.34,1,
2022-05-17,1,13.03,13.23,13.24,12.84,931406,1357428400.0,3.09,2.32,0.3,0.48,1,
2022-05-18,1,13.37,13.27,13.41,13.19,778578,1150500432.0,1.66,0.3,0.04,0.4,1,
2022-05-19,1,13.07,13.14,13.22,13.02,590922,863214128.0,1.51,-0.98,-0.13,0.3,1,
2022-05-20,1,13.22,13.54,13.56,13.19,948598,1415164704.0,2.82,3.04,0.4,0.49,1,
2022-05-23,1,13.59,13.35,13.59,13.28,647726,962683728.0,2.29,-1.4,-0.19,0.33,1,
2022-05-24,1,13.39,12.92,13.39,12.92,933557,1358693536.0,3.52,-3.22,-0.43,0.48,1,
2022-05-25,1,12.95,12.91,13.01,12.82,603228,866228928.0,1.47,-0.08,-0.01,0.31,1,
2022-05-26,1,12.93,12.71,12.95,12.59,1011318,1435689344.0,2.79,-1.55,-0.2,0.52,1,
2022-05-27,1,12.81,12.7,12.87,12.63,723067,1029702192.0,1.89,-0.08,-0.01,0.37,1,
2022-05-30,1,12.78,12.6,12.8,12.56,896901,1265573040.0,1.89,-0.79,-0.1,0.46,1,
2022-05-31,1,12.59,12.68,12.7,12.52,938869,1325012048.0,1.43,0.63,0.08,0.48,1,
2022-06-01,1,12.66,12.6,12.66,12.52,845299,1187423728.0,1.1,-0.63,-0.08,0.44,1,
2022-06-02,1,12.54,12.47,12.55,12.4,979268,1363740800.0,1.19,-1.03,-0.13,0.5,1,
2022-06-06,1,12.43,12.69,12.69,12.16,1710852,2370807616.0,4.25,1.76,0.22,0.88,1,
2022-06-07,1,12.54,12.68,12.77,12.51,1315113,1860366720.0,2.05,-0.08,-0.01,0.68,1,
2022-06-08,1,12.68,12.68,12.69,12.53,1145521,1613524960.0,1.26,0.0,0.0,0.59,1,
2022-06-09,1,12.66,12.87,12.98,12.62,1632901,2339986704.0,2.84,1.5,0.19,0.84,1,
2022-06-10,1,12.78,12.84,12.85,12.65,1346012,1914639696.0,1.55,-0.23,-0.03,0.69,1,
2022-06-13,1,12.7,12.43,12.71,12.4,1547753,2163340112.0,2.41,-3.19,-0.41,0.8,1,
2022-06-14,1,12.23,12.64,12.65,12.23,1151429,1602169904.0,3.38,1.69,0.21,0.59,1,
2022-06-15,1,12.62,13.26,13.63,12.58,3413544,5010292736.0,8.31,4.91,0.62,1.76,1,
2022-06-16,1,13.26,12.96,13.35,12.94,1332546,1939976256.0,3.09,-2.26,-0.3,0.69,1,
2022-06-17,1,12.84,12.97,13.05,12.72,1053788,1513925920.0,2.55,0.08,0.01,0.54,1,
2022-06-20,1,12.96,12.86,12.96,12.78,1032167,1479529792.0,1.39,-0.85,-0.11,0.53,1,
2022-06-21,1,12.86,12.89,13.15,12.75,1321794,1905346064.0,3.11,0.23,0.03,0.68,1,
2022-06-22,1,12.88,12.6,12.88,12.6,1056046,1498415776.0,2.17,-2.25,-0.29,0.54,1,
2022-06-23,1,12.61,12.72,12.75,12.58,806028,1140899088.0,1.35,0.95,0.12,0.42,1,
2022-06-24,1,12.72,12.75,12.77,12.63,866041,1227798688.0,1.1,0.24,0.03,0.45,1,
2022-06-27,1,12.76,13.01,13.08,12.74,1497278,2166380432.0,2.67,2.04,0.26,0.77,1,
2022-06-28,1,12.99,13.15,13.19,12.93,1125110,1638673248.0,2.0,1.08,0.14,0.58,1,
2022-06-29,1,13.17,13.16,13.42,13.07,1266547,1865064672.0,2.66,0.08,0.01,0.65,1,
2022-06-30,1,13.15,13.5,13.54,13.07,1548745,2304888688.0,3.57,2.58,0.34,0.8,1,
2022-07-01,1,13.52,13.44,13.59,13.36,779243,1164030784.0,1.7,-0.44,-0.06,0.4,1,
2022-07-04,1,13.47,13.46,13.5,13.27,834968,1241453408.0,1.71,0.15,0.02,0.43,1,
2022-07-05,1,13.51,13.43,13.79,13.34,1115172,1674719024.0,3.34,-0.22,-0.03,0.57,1,
2022-07-06,1,13.35,13.05,13.45,12.98,1043335,1520022512.0,3.5,-2.83,-0.38,0.54,1,
2022-07-07,1,13.06,12.94,13.17,12.9,730161,1057696544.0,2.07,-0.84,-0.11,0.38,1,
2022-07-08,1,13.02,13.06,13.17,12.89,639698,928850352.0,2.16,0.93,0.12,0.33,1,
2022-07-11,1,13.02,12.98,13.09,12.88,611692,883613760.0,1.61,-0.61,-0.08,0.32,1,
2022-07-12,1,12.93,12.94,13.25,12.9,742882,1078431989.61,2.7,-0.31,-0.04,0.38,1,
2022-07-13,1,12.94,12.49,12.99,12.41,2175996,3056913117.84,4.48,-3.48,-0.45,1.12,1,
2022-07-14,1,12.22,11.89,12.23,11.81,2632121,3534578702.13,3.36,-4.8,-0.6,1.36,1,
2022-07-15,1,12.0,11.76,12.08,11.74,1598637,2139915274.03,2.86,-1.09,-0.13,0.82,1,
2022-07-18,1,11.77,11.91,11.96,11.73,1153506,1536340973.2,1.96,1.28,0.15,0.59,1,
2022-07-19,1,11.86,11.94,11.95,11.8,755597,1008562417.24,1.26,0.25,0.03,0.39,1,
2022-07-20,1,11.95,11.91,11.99,11.87,801459,1073936299.76,1.01,-0.25,-0.03,0.41,1,
2022-07-21,1,11.84,11.53,11.86,11.51,1970388,2588696130.23,2.94,-3.19,-0.38,1.02,1,
2022-07-22,1,11.59,11.56,11.68,11.37,1376510,1755555714.49,2.69,0.26,0.03,0.71,1,
2022-07-25,1,11.55,11.57,11.6,11.42,763956,976071707.3,1.56,0.09,0.01,0.39,1,
2022-07-26,1,11.5,11.66,11.66,11.46,1024049,1314310442.31,1.73,0.78,0.09,0.53,1,
2022-07-27,1,11.6,11.54,11.63,11.48,923914,1182889760.74,1.29,-1.03,-0.12,0.48,1,
2022-07-28,1,11.56,11.63,11.66,11.53,750347,964903657.66,1.13,0.78,0.09,0.39,1,
2022-07-29,1,11.63,11.43,11.65,11.4,831497,1059518584.72,2.15,-1.72,-0.2,0.43,1,
2022-08-01,1,11.41,11.17,11.41,11.15,1025733,1277987010.0,2.27,-2.27,-0.26,0.53,1,
2022-08-02,1,10.97,11.01,11.09,10.69,1373009,1664397666.12,3.58,-1.43,-0.16,0.71,1,
2022-08-03,1,10.94,10.78,11.02,10.76,746137,905653324.71,2.36,-2.09,-0.23,0.38,1,
2022-08-04,1,10.85,10.91,10.92,10.77,602676,729351710.02,1.39,1.21,0.13,0.31,1,
2022-08-05,1,10.88,11.06,11.08,10.73,765298,930836354.1,3.21,1.37,0.15,0.39,1,
2022-08-08,1,11.0,10.95,11.11,10.91,552000,674950920.8,1.81,-0.99,-0.11,0.28,1,
2022-08-09,1,10.96,10.87,10.97,10.83,558448,677098632.55,1.28,-0.73,-0.08,0.29,1,
2022-08-10,1,10.87,10.81,10.99,10.77,683023,825806007.77,2.02,-0.55,-0.06,0.35,1,
2022-08-11,1,10.83,11.1,11.14,10.79,1399304,1710719478.11,3.24,2.68,0.29,0.72,1,
2022-08-12,1,11.01,11.13,11.16,10.95,820504,1010612433.4,1.89,0.27,0.03,0.42,1,
2022-08-15,1,11.04,10.86,11.11,10.84,1172010,1425087455.23,2.43,-2.43,-0.27,0.6,1,
2022-08-16,1,10.86,10.88,10.95,10.85,631224,765907218.72,0.92,0.18,0.02,0.33,1,
2022-08-17,1,10.9,11.15,11.17,10.82,1348507,1656961619.36,3.22,2.48,0.27,0.69,1,
2022-08-18,1,11.23,11.0,11.29,10.91,1269701,1560630567.7,3.41,-1.35,-0.15,0.65,1,
2022-08-19,1,11.02,11.32,11.5,10.98,2106417,2653471090.1,4.73,2.91,0.32,1.09,1,
2022-08-22,1,11.33,11.25,11.43,11.16,1138077,1423361878.69,2.39,-0.62,-0.07,0.59,1,
2022-08-23,1,11.2,11.09,11.24,11.03,921463,1137300431.45,1.87,-1.42,-0.16,0.47,1,
2022-08-24,1,11.08,11.15,11.29,11.08,1295375,1613309589.13,1.89,0.54,0.06,0.67,1,
2022-08-25,1,11.15,11.37,11.41,11.05,1064011,1329230362.32,3.23,1.97,0.22,0.55,1,
2022-08-26,1,11.43,11.36,11.5,11.21,927634,1168951099.46,2.55,-0.09,-0.01,0.48,1,
2022-08-29,1,11.25,11.17,11.31,11.06,924491,1145189174.15,2.2,-1.67,-0.19,0.48,1,
2022-08-30,1,11.18,11.23,11.29,11.03,799712,991447627.25,2.33,0.54,0.06,0.41,1,
2022-08-31,1,11.13,11.5,11.53,11.11,1653042,2091408314.78,3.74,2.4,0.27,0.85,1,
2022-09-01,1,11.4,11.36,11.54,11.33,861982,1092666276.97,1.83,-1.22,-0.14,0.44,1,
2022-09-02,1,11.37,11.26,11.44,11.18,786363,983433862.85,2.29,-0.88,-0.1,0.41,1,
2022-09-05,1,11.21,11.32,11.35,11.12,632040,788451088.8,2.04,0.53,0.06,0.33,1,
2022-09-06,1,11.33,11.25,11.41,11.18,731295,914692183.62,2.03,-0.62,-0.07,0.38,1,
2022-09-07,1,11.17,11.08,11.17,11.03,979813,1208329758.86,1.24,-1.51,-0.17,0.5,1,
2022-09-08,1,11.07,11.11,11.19,11.05,621117,768913483.55,1.26,0.27,0.03,0.32,1,
2022-09-09,1,11.15,11.47,11.49,11.11,1951297,2469131334.35,3.42,3.24,0.36,1.01,1,
2022-09-13,1,11.63,11.7,11.77,11.41,1722690,2223707380.14,3.14,2.01,0.23,0.89,1,
2022-09-14,1,11.5,11.48,11.62,11.45,858036,1095054828.69,1.45,-1.88,-0.22,0.44,1,
2022-09-15,1,11.55,11.75,11.85,11.52,1841018,2393239453.41,2.87,2.35,0.27,0.95,1,
2022-09-16,1,11.67,11.31,11.7,11.31,1357448,1719252822.13,3.32,-3.74,-0.44,0.7,1,
2022-09-19,1,11.29,11.32,11.42,11.23,632121,793491306.11,1.68,0.09,0.01,0.33,1,
2022-09-20,1,11.36,11.09,11.38,11.07,889989,1102212203.64,2.74,-2.03,-0.23,0.46,1,
2022-09-21,1,11.06,11.18,11.23,10.95,684197,845477181.51,2.52,0.81,0.09,0.35,1,
2022-09-22,1,11.08,11.04,11.11,11.0,586133,720058210.32,0.98,-1.25,-0.14,0.3,1,
2022-09-23,1,10.99,11.04,11.18,10.98,586441,722703127.68,1.81,0.0,0.0,0.3,1,
2022-09-26,1,10.91,10.75,11.03,10.74,903729,1094060839.05,2.63,-2.63,-0.29,0.47,1,
2022-09-27,1,10.75,10.9,10.91,10.56,789622,946732993.84,3.26,1.4,0.15,0.41,1,
2022-09-28,1,10.84,10.86,11.0,10.67,780926,946211766.9,3.03,-0.37,-0.04,0.4,1,
2022-09-29,1,11.0,10.61,11.03,10.57,917718,1100405198.17,4.24,-2.3,-0.25,0.47,1,
2022-09-30,1,10.62,10.59,10.71,10.58,537230,638906947.77,1.23,-0.19,-0.02,0.28,1,
2022-10-10,1,10.45,10.22,10.52,10.21,966080,1119089730.68,2.93,-3.49,-0.37,0.5,1,
2022-10-11,1,10.29,10.23,10.33,10.16,415253,476749226.5,1.66,0.1,0.01,0.21,1,
2022-10-12,1,10.2,10.35,10.37,10.1,559572,641776508.91,2.64,1.17,0.12,0.29,1,
2022-10-13,1,10.26,10.09,10.29,10.06,852616,970021739.4,2.22,-2.51,-0.26,0.44,1,
2022-10-14,1,10.2,10.28,10.38,10.15,1096062,1265486550.33,2.28,1.88,0.19,0.56,1,
2022-10-17,1,10.17,10.23,10.27,10.09,1024823,1171523550.16,1.75,-0.49,-0.05,0.53,1,
2022-10-18,1,10.3,10.23,10.39,10.21,946837,1091646643.72,1.76,0.0,0.0,0.49,1,
2022-10-19,1,10.17,10.04,10.24,10.03,923990,1049700767.19,2.05,-1.86,-0.19,0.48,1,
2022-10-20,1,9.98,9.95,10.06,9.91,781923,876967150.61,1.49,-0.9,-0.09,0.4,1,
2022-10-21,1,9.96,9.84,10.0,9.82,785574,876648490.61,1.81,-1.11,-0.11,0.4,1,
2022-10-24,1,9.84,9.37,9.85,9.36,1383391,1496043940.13,4.98,-4.78,-0.47,0.71,1,
2022-10-25,1,9.45,9.4,9.56,9.35,1316979,1406437766.06,2.24,0.32,0.03,0.68,1,
2022-10-26,1,9.39,9.41,9.48,9.36,1143830,1220733277.85,1.28,0.11,0.01,0.59,1,
2022-10-27,1,9.45,9.43,9.52,9.41,957383,1024868047.21,1.17,0.21,0.02,0.49,1,
2022-10-28,1,9.38,9.17,9.45,9.16,1057947,1114999302.11,3.08,-2.76,-0.26,0.55,1,
2022-10-31,1,9.08,9.09,9.2,8.97,983096,1016230012.22,2.51,-0.87,-0.08,0.51,1,
2022-11-01,1,9.13,9.42,9.43,9.11,1381234,1459758367.32,3.52,3.63,0.33,0.71,1,
2022-11-02,1,9.36,9.38,9.43,9.23,1302988,1377816220.13,2.12,-0.42,-0.04,0.67,1,
2022-11-03,1,9.29,9.19,9.32,9.13,983536,1028904286.04,2.03,-2.03,-0.19,0.51,1,
2022-11-04,1,9.15,9.57,9.6,9.14,1776112,1903720943.52,5.01,4.13,0.38,0.92,1,
2022-11-07,1,9.56,9.63,9.66,9.48,988082,1070554832.9,1.88,0.63,0.06,0.51,1,
2022-11-08,1,9.64,9.6,9.67,9.53,583222,632835804.82,1.45,-0.31,-0.03,0.3,1,
2022-11-09,1,9.59,9.64,9.83,9.57,832107,911153622.45,2.71,0.42,0.04,0.43,1,
2022-11-10,1,9.54,9.62,9.65,9.44,552021,596916589.27,2.18,-0.21,-0.02,0.28,1,
2022-11-11,1,9.88,10.18,10.41,9.76,2545071,2878557391.61,6.76,5.82,0.56,1.31,1,
2022-11-14,1,10.45,10.7,11.03,10.45,3872084,4637823413.97,5.7,5.11,0.52,2.0,1,
2022-11-15,1,10.61,10.76,10.93,10.58,1573901,1891249648.05,3.27,0.56,0.06,0.81,1,
2022-11-16,1,10.72,10.57,10.8,10.54,1278693,1519133931.85,2.42,-1.77,-0.19,0.66,1,
2022-11-17,1,10.56,10.44,10.59,10.33,1091047,1273790880.66,2.46,-1.23,-0.13,0.56,1,
2022-11-18,1,10.49,10.34,10.53,10.32,868093,1011078679.59,2.01,-0.96,-0.1,0.45,1,
2022-11-21,1,10.23,10.21,10.25,9.97,1047737,1189388618.26,2.71,-1.26,-0.13,0.54,1,
2022-11-22,1,10.21,10.57,10.68,10.19,1491324,1748727406.58,4.8,3.53,0.36,0.77,1,
2022-11-23,1,10.53,10.57,10.8,10.47,1247657,1483352651.73,3.12,0.0,0.0,0.64,1,
2022-11-24,1,10.67,10.52,10.74,10.44,796719,941002372.92,2.84,-0.47,-0.05,0.41,1,
2022-11-25,1,10.54,10.92,10.98,10.52,1760728,2130171604.64,4.37,3.8,0.4,0.91,1,
2022-11-28,1,10.65,10.56,10.67,10.44,1331563,1568351120.17,2.11,-3.3,-0.36,0.69,1,
2022-11-29,1,10.91,11.74,11.74,10.88,4749277,6026006641.97,8.14,11.17,1.18,2.45,1,
2022-11-30,1,11.65,11.78,12.09,11.57,3209628,4206404173.08,4.43,0.34,0.04,1.65,1,
2022-12-01,1,12.13,11.85,12.41,11.82,2002689,2658203027.2,5.01,0.59,0.07,1.03,1,
2022-12-02,1,11.89,11.65,11.9,11.44,1404203,1803658762.25,3.88,-1.69,-0.2,0.72,1,
2022-12-05,1,11.84,12.28,12.32,11.76,2287627,3057231972.57,4.81,5.41,0.63,1.18,1,
2022-12-06,1,12.09,12.18,12.41,12.0,1252579,1680593515.5,3.34,-0.81,-0.1,0.65,1,
2022-12-07,1,12.08,11.9,12.12,11.78,1377377,1815667663.45,2.79,-2.3,-0.28,0.71,1,
2022-12-08,1,11.9,12.11,12.27,11.87,1065723,1422047904.5,3.36,1.76,0.21,0.55,1,
2022-12-09,1,12.15,12.45,12.5,12.1,1615832,2197501648.81,3.3,2.81,0.34,0.83,1,
2022-12-12,1,12.33,11.86,12.33,11.81,1392584,1848277966.6,4.18,-4.74,-0.59,0.72,1,
2022-12-13,1,11.9,11.99,12.11,11.89,902285,1194285343.09,1.85,1.1,0.13,0.46,1,
2022-12-14,1,11.98,11.98,12.15,11.83,974061,1287867945.07,2.67,-0.08,-0.01,0.5,1,
2022-12-15,1,11.89,11.85,12.03,11.69,835349,1094434005.98,2.84,-1.09,-0.13,0.43,1,
2022-12-16,1,11.77,12.09,12.15,11.77,924252,1225269166.25,3.21,2.03,0.24,0.48,1,
2022-12-19,1,12.08,11.79,12.22,11.7,1030866,1355435567.16,4.3,-2.48,-0.3,0.53,1,
2022-12-20,1,11.72,11.51,11.83,11.42,896212,1150630681.38,3.48,-2.37,-0.28,0.46,1,
2022-12-21,1,11.6,11.64,11.74,11.49,614590,791782473.29,2.17,1.13,0.13,0.32,1,
2022-12-22,1,11.75,11.7,11.9,11.65,672394,876159828.48,2.15,0.52,0.06,0.35,1,
2022-12-23,1,11.6,11.73,11.81,11.55,564426,730705958.53,2.22,0.26,0.03,0.29,1,
2022-12-26,1,11.74,11.52,11.79,11.46,797120,1021903962.65,2.81,-1.79,-0.21,0.41,1,
2022-12-27,1,11.62,11.86,11.97,11.62,886004,1160090119.01,3.04,2.95,0.34,0.46,1,
2022-12-28,1,11.91,11.89,12.13,11.75,791192,1042402080.41,3.2,0.25,0.03,0.41,1,
2022-12-29,1,11.82,11.78,11.88,11.6,666890,865144967.1,2.35,-0.93,-0.11,0.34,1,
2022-12-30,000001,11.79,11.91,12.03,11.71,818036,1074756753.75,2.72,1.1,0.13,0.42,000001,
